%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.name6,field.name7,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5,field.position6,field.position7
1552596328057626557,210,1552596328057147026,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.24800217029,1.6836017588,-2.51704099482,0.834352148377,6.95996789262e-05,-5.28589394409e-05,0.0,0.0
1552596328157850827,211,1552596328157325983,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.24800217029,1.6836017588,-2.51704099482,0.834352148377,6.95996789262e-05,-5.28589394409e-05,0.0,0.0
1552596328257889963,212,1552596328257469892,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.24800217029,1.6836017588,-2.51704099482,0.834352148377,6.95996789262e-05,-5.28589394409e-05,0.0,0.0
1552596328358752711,213,1552596328357598066,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.24800217029,1.6836017588,-2.51704099482,0.834352148377,6.95996789262e-05,-5.28589394409e-05,0.0,0.0
1552596328457933809,214,1552596328457250118,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.24800217055,1.68360175891,-2.51704099439,0.834352148606,6.25574139e-05,-5.28585383173e-05,0.0,0.0
1552596328558213977,215,1552596328557523965,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248003482155,1.68360233075,-2.51703885163,0.834353303826,-0.0353887288187,-5.08392520087e-05,0.0,0.0
1552596328657728309,216,1552596328657056093,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248004222392,1.68360265347,-2.51703764231,0.834353955803,-0.0553965693963,-4.96996161073e-05,0.0,0.0
1552596328758203852,217,1552596328757205009,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248005248259,1.68360310073,-2.51703596635,0.834354859354,-0.0831246722993,-4.81202381917e-05,0.0,0.0
1552596328858453035,218,1552596328857952117,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.24800628163,1.68360355126,-2.51703427814,0.834355769515,-0.111055610884,-4.65293068642e-05,0.0,0.0
1552596328958055267,219,1552596328957103013,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248007297172,1.68360399402,-2.51703261905,0.834356663972,-0.13850464004,-4.49658248401e-05,0.0,0.0
1552596329058668292,220,1552596329058028936,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248008809458,1.68360465334,-2.51703014844,0.834357995946,-0.179380162163,-4.26375769555e-05,0.0,0.0
1552596329157529276,221,1552596329157078981,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248011288975,1.68360573436,-2.51702609767,0.834360179826,-0.246398899943,-3.88202254854e-05,0.0,0.0
1552596329258488253,222,1552596329257327079,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248013776743,1.68360681898,-2.51702203341,0.834362370974,-0.313640666865,-3.49901703947e-05,0.0,0.0
1552596329358705648,223,1552596329358139991,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248016967472,1.68360821007,-2.51701682073,0.834365181268,-0.39988274144,-3.00778679392e-05,0.0,0.0
1552596329463428084,224,1552596329462338924,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248020236006,1.68360963509,-2.51701148095,0.834368060089,-0.488227775785,-2.50457820196e-05,0.0,0.0
1552596329558304559,225,1552596329557648897,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.24802399928,1.6836112758,-2.5170053329,0.834371374662,-0.589945142465,-1.92520152003e-05,0.0,0.0
1552596329659196677,226,1552596329658448934,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248027639608,1.68361286291,-2.51699938572,0.834374580947,-0.688339381538,-1.36475319526e-05,0.0,0.0
1552596329758236803,227,1552596329757714986,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248031349018,1.68361448013,-2.51699332567,0.834377848078,-0.78860084184,-7.93669278202e-06,0.0,0.0
1552596329858678818,228,1552596329857917070,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248035046363,1.6836160921,-2.51698728534,0.834381104583,-0.888536200526,-2.24442818519e-06,0.0,0.0
1552596329958221594,229,1552596329957264900,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248038727066,1.68361769681,-2.51698127219,0.83438434643,-0.988021747503,3.42221537723e-06,0.0,0.0
1552596330058395863,230,1552596330057667016,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248042437064,1.6836193143,-2.51697521119,0.834387614079,-1.08829911283,9.13396048925e-06,0.0,0.0
1552596330157719788,231,1552596330157216072,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248045683931,1.68362072986,-2.5169699068,0.834390473817,-1.1760585273,1.41326898141e-05,0.0,0.0
1552596330258700271,232,1552596330258064985,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248048822757,1.68362209833,-2.51696477891,0.834393238396,-1.26089771216,1.89650844213e-05,0.0,0.0
1552596330357709867,233,1552596330357125997,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248051317402,1.68362318594,-2.51696070342,0.8343954356,-1.32832533596,2.28057258207e-05,0.0,0.0
1552596330457469039,234,1552596330456948041,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248053788191,1.68362426316,-2.51695666691,0.834397611793,-1.39510818283,2.66096410705e-05,0.0,0.0
1552596330557894016,235,1552596330557373046,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248055215962,1.68362488564,-2.51695433437,0.834398869329,-1.43369932787,2.88077720582e-05,0.0,0.0
1552596330657990746,236,1552596330657426118,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248056242238,1.68362533307,-2.51695265774,0.83439977324,-1.46143849186,3.03877800071e-05,0.0,0.0
1552596330758327049,237,1552596330757699966,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248057270085,1.68362578119,-2.51695097855,0.834400678536,-1.48922012412,3.1970206926e-05,0.0,0.0
1552596330858453665,238,1552596330857552051,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248058293079,1.6836262272,-2.51694930729,0.834401579556,-1.51687058044,3.35451621338e-05,0.0,0.0
1552596330957800215,239,1552596330957055091,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248059315893,1.68362667312,-2.51694763633,0.834402480419,-1.54451617867,3.51198406274e-05,0.0,0.0
1552596331057943457,240,1552596331057519912,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248060287417,1.68362709669,-2.51694604915,0.834403336107,-1.57077545538,3.66155549884e-05,0.0,0.0
1552596331157566163,241,1552596331157149076,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248060287417,1.68362709669,-2.51694604915,0.834403336107,-1.57077545538,3.66155549884e-05,0.0,0.0
1552596331257949635,242,1552596331257478952,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248060287417,1.68362709669,-2.51694604915,0.834403336107,-1.57077545538,3.66155549884e-05,0.0,0.0
1552596331357812041,243,1552596331357235908,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248060287417,1.68362709669,-2.51694604915,0.834403336107,-1.57077545538,3.66155549884e-05,0.0,0.0
1552596331458170714,244,1552596331457657098,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248060287417,1.68362709669,-2.51694604915,0.834403336107,-1.57077545538,3.66155549884e-05,0.0,0.0
1552596331558460238,245,1552596331557862997,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248060287417,1.68362709669,-2.51694604915,0.834403336107,-1.57077545538,3.66155549884e-05,0.0,0.0
1552596331659264947,246,1552596331657851934,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248060287417,1.68362709669,-2.51694604915,0.834403336107,-1.57077545538,3.66155549884e-05,0.0,0.0
1552596331757736856,247,1552596331757241964,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.248060287417,1.68362709669,-2.51694604915,0.834403336107,-1.57077545538,3.66155549884e-05,0.0,0.0
1552596331860097251,248,1552596331858107089,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.24806111574,1.6836266194,-2.5169420484,0.834399808102,-1.57077545516,3.66149941878e-05,0.0,0.0
1552596331958671420,249,1552596331957638978,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.252005775462,1.68135367034,-2.49788956749,0.817598663337,-1.57077440781,3.39443368689e-05,0.0,0.0
1552596332058535987,250,1552596332057619094,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.255964009882,1.67907289941,-2.47877152156,0.800739701049,-1.57077335685,3.12644890578e-05,0.0,0.0
1552596332158691761,251,1552596332158066987,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.259889907139,1.67681076146,-2.45980966228,0.784018469613,-1.57077231449,2.8606534511e-05,0.0,0.0
1552596332257830642,252,1552596332257153987,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.264797903055,1.67398272926,-2.43610432263,0.763114271102,-1.57077101136,2.52836686272e-05,0.0,0.0
1552596332357921908,253,1552596332357326984,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.274377565429,1.66846284006,-2.3898351011,0.72231245151,-1.57076846785,1.87979392532e-05,0.0,0.0
1552596332458424758,254,1552596332457782983,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.285701195606,1.66193806064,-2.33514261479,0.67408270211,-1.57076546131,1.11314894353e-05,0.0,0.0
1552596332557739721,255,1552596332557269096,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.298997431375,1.65427664781,-2.27092255627,0.617451205935,-1.57076193101,2.12952427995e-06,0.0,0.0
1552596332658172623,256,1552596332657700061,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.314411277705,1.64539504839,-2.19647455981,0.551800355975,-1.57075783847,-8.30612908733e-06,0.0,0.0
1552596332757765306,257,1552596332757169008,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.331781075026,1.63538641208,-2.1125794319,0.477818694719,-1.5707532266,-2.00660221103e-05,0.0,0.0
1552596332858276654,258,1552596332857759952,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.350616004599,1.62453355316,-2.02160779899,0.397596723583,-1.57074822572,-3.28178552354e-05,0.0,0.0
1552596332957639860,259,1552596332957181930,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.368600166803,1.61417091418,-1.93474532383,0.32099835162,-1.57074345072,-4.49936923918e-05,0.0,0.0
1552596333058597843,260,1552596333058047056,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.384576826362,1.60496501662,-1.85757897165,0.252950360409,-1.57073920875,-5.581038782e-05,0.0,0.0
1552596333158262788,261,1552596333157759904,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.398838033784,1.59674757828,-1.78869815522,0.192208844716,-1.57073542224,-6.54656687975e-05,0.0,0.0
1552596333257810641,262,1552596333257365942,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.411168600306,1.58964259292,-1.72914222394,0.139690339252,-1.57073214834,-7.38138458389e-05,0.0,0.0
1552596333358680649,263,1552596333358102083,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.421274091905,1.58381971611,-1.68033327732,0.0966489011511,-1.57072946522,-8.06555779524e-05,0.0,0.0
1552596333458713196,264,1552596333458267927,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.42962907363,1.57900549911,-1.6399791933,0.0610632569265,-1.57072724688,-8.63121604369e-05,0.0,0.0
1552596333557912634,265,1552596333557493925,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.433569760865,1.57673483904,-1.62094589927,0.0442790318277,-1.57072620059,-8.89801282588e-05,0.0,0.0
1552596333657603877,266,1552596333657145977,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.437521340196,1.57445790284,-1.60185999704,0.0274484149776,-1.5707251514,-9.1655470368e-05,0.0,0.0
1552596333759288001,267,1552596333758661985,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.44144553069,1.57219674833,-1.58290638133,0.0107344530077,-1.57072410949,-9.4312269383e-05,0.0,0.0
1552596333858292117,268,1552596333857810974,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443969327119,1.57074251371,-1.57071658888,-1.49327795021e-05,-1.57072343939,-9.60209580604e-05,0.0,0.0
1552596333957981718,269,1552596333957422971,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443969327119,1.57074251371,-1.57071658888,-1.49327795021e-05,-1.57072343939,-9.60209580604e-05,0.0,0.0
1552596334058288418,270,1552596334057682037,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443969327119,1.57074251371,-1.57071658888,-1.49327795021e-05,-1.57072343939,-9.60209580604e-05,0.0,0.0
1552596334158444857,271,1552596334157994031,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443969327119,1.57074251371,-1.57071658888,-1.49327795021e-05,-1.57072343939,-9.60209580604e-05,0.0,0.0
1552596334257691059,272,1552596334257296085,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443969327119,1.57074251371,-1.57071658888,-1.49327795021e-05,-1.57072343939,-9.60209580604e-05,0.0,0.0
1552596334358346313,273,1552596334357856035,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443969327119,1.57074251371,-1.57071658888,-1.49327795021e-05,-1.57072343939,-9.60209580604e-05,0.0,0.0
1552596334457823425,274,1552596334457293033,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443969327119,1.57074251371,-1.57071658888,-1.49327795021e-05,-1.57072343939,-9.60209580604e-05,0.0,0.0
1552596334557762915,275,1552596334557312011,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443969326074,1.57074251454,-1.5706799269,-1.49316619886e-05,-1.57072343933,-5.99397196238e-05,0.0,0.0
1552596334658183191,276,1552596334657685995,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443968740317,1.57074297679,-1.55012836504,-1.43052188381e-05,-1.57072340327,0.0201660744101,0.0,0.0
1552596334757826930,277,1552596334757462978,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443968157673,1.57074343658,-1.52968600783,-1.36821044129e-05,-1.5707233674,0.040284613753,0.0,0.0
1552596334859087747,278,1552596334856946945,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443967569962,1.57074390037,-1.50906586897,-1.30535709303e-05,-1.57072333122,0.0605781185848,0.0,0.0
1552596334957927959,279,1552596334957133054,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443966992393,1.57074435616,-1.48880158174,-1.24358843514e-05,-1.57072329567,0.0805214086725,0.0,0.0
1552596335057843616,280,1552596335057126998,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443965694205,1.57074538062,-1.44325403536,-1.1047525226e-05,-1.57072321576,0.125347457562,0.0,0.0
1552596335158220811,281,1552596335157532930,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443964235278,1.57074653193,-1.39206686402,-9.48726167554e-06,-1.57072312595,0.175723796731,0.0,0.0
1552596335257701360,282,1552596335257086992,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443962433846,1.57074795352,-1.32886274863,-7.56070322492e-06,-1.57072301506,0.237926725147,0.0,0.0
1552596335358156062,283,1552596335357547998,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443960360157,1.57074958997,-1.25610636468,-5.34297696697e-06,-1.57072288741,0.30953060907,0.0,0.0
1552596335458712797,284,1552596335457778930,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443958016855,1.57075143918,-1.17389046179,-2.83691005208e-06,-1.57072274317,0.390444168097,0.0,0.0
1552596335558482457,285,1552596335557845115,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443955429084,1.57075348131,-1.08309724166,-6.93933423539e-08,-1.57072258387,0.479799175068,0.0,0.0
1552596335657613393,286,1552596335656975030,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443952622078,1.57075569645,-0.984612083799,2.93258543616e-06,-1.57072241108,0.576724275371,0.0,0.0
1552596335757979584,287,1552596335757395029,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443949776167,1.5707579423,-0.884761927126,5.97617147354e-06,-1.5707222359,0.674992752173,0.0,0.0
1552596335858143871,288,1552596335857566118,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443946931889,1.57076018685,-0.784969029452,9.01801216872e-06,-1.57072206081,0.773204876987,0.0,0.0
1552596335958974244,289,1552596335957925081,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443944077313,1.57076243953,-0.684814842346,1.20708655204e-05,-1.5707218851,0.871772568217,0.0,0.0
1552596336058969252,290,1552596336058326005,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443941218412,1.57076469563,-0.584508893109,1.51283448147e-05,-1.57072170911,0.970489617585,0.0,0.0
1552596336157736065,291,1552596336157299995,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.44393837733,1.57076693766,-0.484828172435,1.81667661828e-05,-1.57072153422,1.06859134234,0.0,0.0
1552596336258522936,292,1552596336257662057,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443935503604,1.57076920545,-0.384002090765,2.1240099912e-05,-1.57072135733,1.16782028497,0.0,0.0
1552596336358328885,293,1552596336357685089,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443932671709,1.57077144023,-0.284643652091,2.426869763e-05,-1.570721183,1.26560483285,0.0,0.0
1552596336458056022,294,1552596336457581043,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443929828775,1.57077368373,-0.184897949417,2.73090997492e-05,-1.570721008,1.36377051026,0.0,0.0
1552596336568882497,295,1552596336560889959,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443926973336,1.57077593709,-0.0847134752432,3.03628762971e-05,-1.57072083223,1.46236800879,0.0,0.0
1552596336658311484,296,1552596336657687902,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443924083498,1.5707782176,0.0166778929229,3.34534408265e-05,-1.57072065434,1.56215328347,0.0,0.0
1552596336758892002,297,1552596336758296012,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.44392125287,1.57078045138,0.115991875598,3.64806834574e-05,-1.5707204801,1.65989407956,0.0,0.0
1552596336857769817,298,1552596336857203006,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443918427059,1.57078268136,0.215136823307,3.95027736431e-05,-1.57072030615,1.75746851828,0.0,0.0
1552596336957964705,299,1552596336957577943,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443915574282,1.57078493262,0.315227878945,4.25537026507e-05,-1.57072013054,1.85597407808,0.0,0.0
1552596337058429858,300,1552596337057811975,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443912715474,1.57078718864,0.415530571617,4.56110826799e-05,-1.57071995457,1.95468792247,0.0,0.0
1552596337158310823,301,1552596337157471895,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443909868472,1.57078943535,0.51541901929,4.86558358858e-05,-1.57071977931,2.05299408372,0.0,0.0
1552596337257666165,302,1552596337257255077,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.443907027974,1.57079167692,0.615079274708,5.16936334414e-05,-1.57071960446,2.1510756674,0.0,0.0
1552596337358730346,303,1552596337358056068,,j_shou_yaw,j_shou_pitch,j_prox_pitch,j_dist_pitch,j_hand_yaw,j_scoop_yaw,j_ant_pan,j_ant_tilt,0.44390417155,1.57079393106,0.715298320636,5.47484637895e-05,-1.57071942863,2.24970719005,0.0,0.0
