511.01,25.199,0
512.01,25.2,0
513.01,25.201,0
514.01,25.2,0
515.01,25.2,0
516.01,25.199,0
517.01,25.2,0
518.01,25.201,0
519.01,25.199,0
520.01,25.2,0
521.01,25.199,0
522.01,25.2,0
523.01,25.2,0
524.01,25.2,0
525.01,25.199,0
526.01,25.2,0
527.01,25.2,0
528.01,25.199,0
529.01,25.2,0
530.01,25.199,0
531.01,25.2,0
532.01,25.199,0
533.01,25.199,0
534.01,25.2,0
535.01,25.199,0
536.01,25.2,0
537.01,25.2,0
538.01,25.199,0
539.01,25.201,0
540.01,25.199,0
541.01,25.2,0
542.01,25.2,0
543.01,25.199,0
544.01,25.199,0
545.01,25.2,0
546.01,25.199,0
547.01,25.2,0
548.01,25.2,0
549.01,25.199,0
550.01,25.199,0
551.01,25.199,0
552.01,25.2,0
553.01,25.2,0
554.01,25.2,0
555.01,25.2,0
556.01,25.199,0
557.01,25.2,0
558.01,25.2,0
559.01,25.2,0
560.01,25.199,0
561.01,25.2,0
562.01,25.2,0
563.01,25.199,0
564.01,25.2,0
565.01,25.2,0
566.01,25.199,0
567.01,25.2,0
568.01,25.199,0
569.01,25.2,0
570.01,25.199,0
571.01,25.199,0
572.01,25.2,0
573.01,25.2,0
574.01,25.199,0
575.01,25.199,0
576.01,25.2,0
577.01,25.199,0
578.01,25.2,0
579.01,25.2,0
580.01,25.2,0
581.01,25.2,0
582.01,25.199,0
583.01,25.199,0
584.01,25.2,0
585.01,25.2,0
586.01,25.2,0
587.01,25.199,0
588.01,25.2,0
589.01,25.2,0
590.01,25.2,0
591.01,25.2,0
592.01,25.201,0
593.01,25.2,0
594.01,25.199,0
595.01,25.199,0
596.01,25.2,0
597.01,25.199,0
598.01,25.199,0
599.01,25.2,0
600.01,25.199,0
601.01,25.2,0
602.01,25.201,0
603.01,25.2,0
604.01,25.199,0
605.01,25.199,0
606.01,25.199,0
607.01,25.199,0
608.01,25.2,0
609.01,25.199,0
610.01,25.199,0
611.01,25.2,0
612.01,25.199,0
613.01,25.2,0
614.01,25.199,0
615.01,25.199,0
616.01,25.2,0
617.01,25.199,0
618.01,25.2,0
619.01,25.199,0
620.01,25.201,0
621.01,25.2,0
622.01,25.2,0
623.01,25.2,0
624.01,25.199,0
625.01,25.2,0
626.01,25.199,0
627.01,25.199,0
628.01,25.199,0
629.01,25.2,0
630.01,25.2,0
631.01,25.2,0
632.01,25.2,0
633.01,25.199,0
634.01,25.2,0
635.01,25.199,0
636.01,25.199,0
637.01,25.199,0
638.01,25.2,0
639.01,25.199,0
640.01,25.2,0
641.01,25.201,0
642.01,25.2,0
643.01,25.2,0
644.01,25.2,0
645.01,25.2,0
646.01,25.199,0
647.01,25.199,0
648.01,25.2,0
649.01,25.199,0
650.01,25.199,0
651.01,25.2,0
652.01,25.2,0
653.01,25.2,0
654.01,25.2,0
655.01,25.2,0
656.01,25.2,0
657.01,25.2,0
658.01,25.2,0
659.01,25.2,0
660.01,25.199,0
661.01,25.2,0
662.01,25.201,0
663.01,25.2,0
664.01,25.199,0
665.01,25.2,0
666.01,25.2,0
667.01,25.201,0
668.01,25.2,0
669.01,25.2,0
670.01,25.199,0
671.01,25.2,0
672.01,25.2,0
673.01,25.199,0
674.01,25.2,0
675.01,25.199,0
676.01,25.199,0
677.01,25.2,0
678.01,25.2,0
679.01,25.199,0
680.01,25.199,0
681.01,25.2,0
682.01,25.199,0
683.01,25.199,0
684.01,25.2,0
685.01,25.2,0
686.01,25.2,0
687.01,25.199,0
688.01,25.2,0
689.01,25.2,0
690.01,25.2,0
691.01,25.2,0
692.01,25.199,0
693.01,25.199,0
694.01,25.199,0
695.01,25.2,0
696.01,25.2,0
697.01,25.201,0
698.01,25.199,0
699.01,25.2,0
700.01,25.2,0
701.01,25.2,0
702.01,25.199,0
703.01,25.2,0
704.01,25.2,0
705.01,25.2,0
706.01,25.2,0
707.01,25.199,0
708.01,25.2,0
709.01,25.2,0
710.01,25.199,0
711.01,25.2,0
712.01,25.199,0
713.01,25.199,0
714.01,25.201,0
715.01,25.201,0
716.01,25.2,0
717.01,25.2,0
718.01,25.199,0
719.01,25.2,0
720.01,25.2,0
721.01,25.2,0
722.01,25.2,0
723.01,25.2,0
724.01,25.199,0
725.01,25.2,0
726.01,25.2,0
727.01,25.199,0
728.01,25.199,0
729.01,25.2,0
730.01,25.2,0
731.01,25.199,0
732.01,25.2,0
733.01,25.2,0
734.01,25.2,0
735.01,25.2,0
736.01,25.2,0
737.01,25.2,0
738.01,25.2,0
739.01,25.2,0
740.01,25.199,0
741.01,25.2,0
742.01,25.2,0
743.01,25.199,0
744.01,25.199,0
745.01,25.2,0
746.01,25.201,0
747.01,25.2,0
748.01,25.2,0
749.01,25.199,0
750.01,25.2,0
751.01,25.2,0
752.01,25.199,0
753.01,25.2,0
754.01,25.2,0
755.01,25.201,0
756.01,25.2,0
757.01,25.2,0
758.01,25.201,0
759.01,25.2,0
760.01,25.199,0
761.01,25.2,0
762.01,25.2,0
763.01,25.2,0
764.01,25.2,0
765.01,25.2,0
766.01,25.2,0
767.01,25.201,0
768.01,25.199,0
769.01,25.2,0
770.01,25.199,0
771.01,25.199,0
772.01,25.2,0
773.01,25.2,0
774.01,25.2,0
775.01,25.199,0
776.01,25.2,0
777.01,25.2,0
778.01,25.199,0
779.01,25.201,0
780.01,25.201,0
781.01,25.2,0
782.01,25.2,0
783.01,25.199,0
784.01,25.2,0
785.01,25.2,0
786.01,25.2,0
787.01,25.199,0
788.01,25.199,0
789.01,25.2,0
790.01,25.2,0
791.01,25.201,0
792.01,25.2,0
793.01,25.2,0
794.01,25.199,0
795.01,25.2,0
796.01,25.2,0
797.01,25.199,0
798.01,25.199,0
799.01,25.201,0
800.01,25.2,0
801.01,25.2,0
802.01,25.199,0
803.01,25.2,0
804.01,25.2,0
805.01,25.2,0
806.01,25.2,0
807.01,25.2,0
808.01,25.2,0
809.01,25.199,0
810.01,25.199,0
811.01,25.2,0
812.01,25.2,0
813.01,25.2,0
814.01,25.199,0
815.01,25.2,0
816.01,25.2,0
817.01,25.2,0
818.01,25.2,0
819.01,25.2,0
820.01,25.2,0
821.01,25.199,0
822.01,25.2,0
823.01,25.2,0
824.01,25.2,0
825.01,25.2,0
826.01,25.199,0
827.01,25.2,0
828.01,25.199,0
829.01,25.201,0
830.01,25.2,0
831.01,25.199,0
832.01,25.2,0
833.01,25.199,0
834.01,25.2,0
835.01,25.2,0
836.01,25.201,0
837.01,25.199,0
838.01,25.2,0
839.01,25.201,0
840.01,25.2,0
841.01,25.199,0
842.01,25.2,0
843.01,25.199,0
844.01,25.2,0
845.01,25.2,0
846.01,25.199,0
847.01,25.2,0
848.01,25.2,0
849.01,25.199,0
850.01,25.2,0
851.01,25.199,0
852.01,25.2,0
853.01,25.2,0
854.01,25.2,0
855.01,25.201,0
856.01,25.201,0
857.01,25.2,0
858.01,25.199,0
859.01,25.199,0
860.01,25.2,0
861.01,25.199,0
862.01,25.199,0
863.01,25.199,0
864.01,25.2,0
865.01,25.2,0
866.01,25.2,0
867.01,25.2,0
868.01,25.199,0
869.01,25.201,0
870.01,25.199,0
871.01,25.199,0
872.01,25.201,0
873.01,25.2,0
874.01,25.2,0
875.01,25.199,0
876.01,25.2,0
877.01,25.2,0
878.01,25.2,0
879.01,25.2,0
880.01,25.2,0
881.01,25.199,0
882.01,25.199,0
883.01,25.199,0
884.01,25.2,0
885.01,25.2,0
886.01,25.199,0
887.01,25.199,0
888.01,25.199,0
889.01,25.201,0
890.01,25.199,0
891.01,25.199,0
892.01,25.2,0
893.01,25.2,0
894.01,25.2,0
895.01,25.2,0
896.01,25.199,0
897.01,25.2,0
898.01,25.201,0
899.01,25.2,0
900.01,25.199,0
901.01,25.2,0
902.01,25.201,0
903.01,25.201,0
904.01,25.2,0
905.01,25.199,0
906.01,25.2,0
907.01,25.199,0
908.01,25.2,0
909.01,25.199,0
910.01,25.2,0
911.01,25.199,0
912.01,25.199,0
913.01,25.2,0
914.01,25.2,0
915.01,25.2,0
916.01,25.2,0
917.01,25.199,0
918.01,25.2,0
919.01,25.199,0
920.01,25.2,0
921.01,25.2,0
922.01,25.2,0
923.01,25.2,0
924.01,25.2,0
925.01,25.199,0
926.01,25.2,0
927.01,25.2,0
928.01,25.2,0
929.01,25.2,0
930.01,25.2,0
931.01,25.201,0
932.01,25.199,0
933.01,25.2,0
934.01,25.2,0
935.01,25.2,0
936.01,25.199,0
937.01,25.2,0
938.01,25.199,0
939.01,25.2,0
940.01,25.2,0
941.01,25.199,0
942.01,25.199,0
943.01,25.199,0
944.01,25.2,0
945.01,25.199,0
946.01,25.201,0
947.01,25.2,0
948.01,25.2,0
949.01,25.2,0
950.01,25.199,0
951.01,25.2,0
952.01,25.202,0
953.01,25.2,0
954.01,25.2,0
955.01,25.199,0
956.01,25.201,0
957.01,25.199,0
958.01,25.2,0
959.01,25.2,0
960.01,25.199,0
961.01,25.199,0
962.01,25.2,0
963.01,25.199,0
964.01,25.2,0
965.01,25.2,0
966.01,25.199,0
967.01,25.2,0
968.01,25.2,0
969.01,25.199,0
970.01,25.2,0
971.01,25.2,0
972.01,25.199,0
973.01,25.2,0
974.01,25.2,0
975.01,25.2,0
976.01,25.2,0
977.01,25.2,0
978.01,25.199,0
979.01,25.199,0
980.01,25.199,0
981.01,25.2,0
982.01,25.199,0
983.01,25.2,0
984.01,25.2,0
985.01,25.199,0
986.01,25.2,0
987.01,25.2,0
988.01,25.2,0
989.01,25.199,0
990.01,25.2,0
991.01,25.2,0
992.01,25.199,0
993.01,25.199,0
994.01,25.199,0
995.01,25.201,0
996.01,25.199,0
997.01,25.199,0
998.01,25.199,0
999.01,25.2,0
1000,25.2,0
1001,25.199,0
1002,25.2,0
1003,25.199,0
1004,25.199,0
1005,25.199,0
1006,25.2,0
1007,25.199,0
1008,25.2,0
1009,25.2,0
1010,25.199,0
1011,25.199,0
1012,25.199,0
1013,25.2,0
1014,25.2,0
1015,25.201,0
1016,25.199,0
1017,25.2,0
1018,25.199,0
1019,25.2,0
1020,25.199,0
1021,25.199,0
1022,25.2,0
1023,25.2,0
1024,25.199,0
1025,25.2,0
1026,25.2,0
1027,25.199,0
1028,25.199,0
1029,25.199,0
1030,25.199,0
1031,25.2,0
1032,25.199,0
1033,25.201,0
1034,25.2,0
1035,25.2,0
1036,25.2,0
1037,25.199,0
1038,25.199,0
1039,25.2,0
1040,25.199,0
1041,25.199,0
1042,25.199,0
1043,25.2,0
1044,25.2,0
1045,25.2,0
1046,25.2,0
1047,25.2,0
1048,25.199,0
1049,25.2,0
1050,25.201,0
1051,25.2,0
1052,25.2,0
1053,25.201,0
1054,25.199,0
1055,25.199,0
1056,25.199,0
1057,25.2,0
1058,25.2,0
1059,25.199,0
1060,25.199,0
1061,25.2,0
1062,25.199,0
1063,25.199,0
1064,25.2,0
1065,25.2,0
1066,25.2,0
1067,25.199,0
1068,25.2,0
1069,25.199,0
1070,25.2,0
1071,25.201,0
1072,25.2,0
1073,25.2,0
1074,25.199,0
1075,25.199,0
1076,25.199,0
1077,25.2,0
1078,25.199,0
1079,25.199,0
1080,25.2,0
1081,25.2,0
1082,25.2,0
1083,25.2,0
1084,25.2,0
1085,25.199,0
1086,25.2,0
1087,25.2,0
1088,25.199,0
1089,25.199,0
1090,25.2,0
1091,25.201,0
1092,25.2,0
1093,25.2,0
1094,25.199,0
1095,25.2,0
1096,25.2,0
1097,25.2,0
1098,25.199,0
1099,25.201,0
1100,25.2,0
1101,25.201,0
1102,25.2,0
1103,25.201,0
1104,25.201,0
1105,25.199,0
1106,25.2,0
1107,25.2,0
1108,25.2,0
1109,25.2,0
1110,25.2,0
1111,25.2,0
1112,25.199,0
1113,25.199,0
1114,25.2,0
1115,25.2,0
1116,25.2,0
1117,25.199,0
1118,25.199,0
1119,25.2,0
1120,25.2,0
1121,25.199,0
1122,25.2,0
1123,25.2,0
1124,25.199,0
1125,25.2,0
1126,25.199,0
1127,25.201,0
1128,25.2,0
1129,25.199,0
1130,25.2,0
1131,25.199,0
1132,25.2,0
1133,25.199,0
1134,25.199,0
1135,25.2,0
1136,25.2,0
1137,25.2,0
1138,25.2,0
1139,25.2,0
1140,25.199,0
1141,25.199,0
1142,25.199,0
1143,25.199,0
1144,25.199,0
1145,25.199,0
1146,25.2,0
1147,25.2,0
1148,25.2,0
1149,25.201,0
1150,25.201,0
1151,25.2,0
1152,25.2,0
1153,25.199,0
1154,25.199,0
1155,25.199,0
1156,25.2,0
1157,25.199,0
1158,25.2,0
1159,25.199,0
1160,25.199,0
1161,25.2,0
1162,25.2,0
1163,25.199,0
1164,25.199,0
1165,25.201,0
1166,25.199,0
1167,25.201,0
1168,25.2,0
1169,25.2,0
1170,25.2,0
1171,25.2,0
1172,25.2,0
1173,25.2,0
1174,25.2,0
1175,25.2,0
1176,25.2,0
1177,25.199,0
1178,25.201,0
1179,25.2,0
1180,25.2,0
1181,25.2,0
1182,25.2,0
1183,25.199,0
1184,25.2,0
1185,25.2,0
1186,25.2,0
1187,25.199,0
1188,25.199,0
1189,25.201,0
1190,25.2,0
1191,25.199,0
1192,25.2,0
1193,25.201,0
1194,25.199,0
1195,25.199,0
1196,25.2,0
1197,25.199,0
1198,25.2,0
1199,25.199,0
1200,25.199,0
1201,25.2,0
1202,25.199,0
1203,25.2,0
1204,25.2,0
1205,25.2,0
1206,25.199,0
1207,25.2,0
1208,25.199,0
1209,25.199,0
1210,25.2,0
1211,25.2,0
1212,25.2,0
1213,25.199,0
1214,25.2,0
1215,25.199,0
1216,25.199,0
1217,25.2,0
1218,25.199,0
1219,25.2,0
1220,25.2,0
1221,25.199,0
1222,25.2,0
1223,25.2,0
1224,25.2,0
1225,25.199,0
1226,25.199,0
1227,25.2,0
1228,25.199,0
1229,25.199,0
1230,25.2,0
1231,25.199,0
1232,25.2,0
1233,25.2,0
1234,25.2,0
1235,25.2,0
1236,25.199,0
1237,25.2,0
1238,25.199,0
1239,25.2,0
1240,25.199,0
1241,25.199,0
1242,25.2,0
1243,25.199,0
1244,25.2,0
1245,25.199,0
1246,25.201,0
1247,25.2,0
1248,25.2,0
1249,25.199,0
1250,25.199,0
1251,25.2,0
1252,25.2,0
1253,25.2,0
1254,25.2,0
1255,25.199,0
1256,25.199,0
1257,25.199,0
1258,25.2,0
1259,25.201,0
1260,25.199,0
1261,25.2,0
1262,25.2,0
1263,25.2,0
1264,25.199,0
1265,25.2,0
1266,25.199,0
1267,25.199,0
1268,25.199,0
1269,25.199,0
1270,25.199,0
1271,25.199,0
1272,25.199,0
1273,25.201,0
1274,25.2,0
1275,25.199,0
1276,25.199,0
1277,25.2,0
1278,25.201,0
1279,25.199,0
1280,25.2,0
1281,25.199,0
1282,25.199,0
1283,25.199,0
1284,25.2,0
1285,25.2,0
1286,25.199,0
1287,25.199,0
1288,25.2,0
1289,25.199,0
1290,25.199,0
1291,25.201,0
1292,25.199,0
1293,25.2,0
1294,25.2,0
1295,25.2,0
1296,25.2,0
1297,25.2,0
1298,25.2,0
1299,25.199,0
1300,25.199,0
1301,25.2,0
1302,25.2,0
1303,25.2,0
1304,25.2,0
1305,25.199,0
1306,25.2,0
1307,25.2,0
1308,25.199,0
1309,25.2,0
1310,25.199,0
1311,25.199,0
1312,25.199,0
1313,25.199,0
1314,25.199,0
1315,25.199,0
1316,25.199,0
1317,25.199,0
1318,25.199,0
1319,25.199,0
1320,25.2,0
1321,25.199,0
1322,25.2,0
1323,25.199,0
1324,25.2,0
1325,25.199,0
1326,25.2,0
1327,25.2,0
1328,25.199,0
1329,25.2,0
1330,25.199,0
1331,25.2,0
1332,25.2,0
1333,25.199,0
1334,25.2,0
1335,25.2,0
1336,25.199,0
1337,25.199,0
1338,25.2,0
1339,25.199,0
1340,25.2,0
1341,25.199,0
1342,25.2,0
1343,25.2,0
1344,25.2,0
1345,25.201,0
1346,25.199,0
1347,25.2,0
1348,25.2,0
1349,25.199,0
1350,25.2,0
1351,25.2,0
1352,25.199,0
1353,25.199,0
1354,25.199,0
1355,25.199,0
1356,25.2,0
1357,25.199,0
1358,25.199,0
1359,25.2,0
1360,25.2,0
1361,25.201,0
1362,25.199,0
1363,25.199,0
1364,25.2,0
1364.3,25.2,0
1364.4,25.199,0
1365.3,25.199,0
1366.4,25.199,0
1367.4,25.198,0
1368.3,25.2,0
1369.4,25.199,0
1370.4,25.199,0
1371.3,25.199,0
1372.3,25.199,0
1373.4,25.199,0
1374.3,25.199,0
1375.3,25.199,0
1376.4,25.2,0
1377.3,25.199,0
1378.3,25.199,0
1379.4,25.199,0
1380.3,25.199,0
1381.4,25.199,0
1382.4,25.199,0
1383.3,25.2,0
1384.4,25.199,0
1385.4,25.199,0
1386.3,25.199,0
1387.3,25.2,0
1388.4,25.199,0
1389.3,25.199,0
1390.3,25.199,0
1391.4,25.2,0
1392.3,25.199,0
1393.3,25.199,0
1394.4,25.199,0
1395.3,25.199,0
1396.4,25.199,0
1397.4,25.199,0
1398.3,25.2,0
1399.4,25.2,0
1400.4,25.199,0
1401.3,25.199,0
1402.3,25.199,0
1403.4,25.199,0
1404.3,25.199,0
1405.3,25.199,0
1406.4,25.199,0
1407.3,25.199,0
1408.3,25.2,0
1409.4,25.2,0
1410.3,25.199,0
1411.4,25.199,0
1412.4,25.199,0
1413.3,25.2,0
1414.4,25.199,0
1415.4,25.199,0
1416.3,25.199,0
1417.3,25.199,0
1418.4,25.199,0
1419.3,25.199,0
1420.3,25.199,0
1421.4,25.199,0
1422.3,25.199,0
1423.3,25.199,0
1424.4,25.199,0
1425.3,25.199,0
1426.4,25.199,0
1427.4,25.199,0
1428.3,25.199,0
1429.4,25.199,0
1430.4,25.199,0
1431.3,25.199,0
1432.3,25.199,0
1433.4,25.199,0
1434.3,25.199,0
1435.3,25.2,0
1436.4,25.199,0
1437.3,25.2,0
1438.3,25.199,0
1439.4,25.2,0
1440.3,25.2,0
1441.4,25.199,0
1442.4,25.2,0
1443.3,25.199,0
1444.4,25.199,0
1445.4,25.199,0
1446.3,25.199,0
1447.3,25.199,0
1448.4,25.2,0
1449.3,25.199,0
1450.3,25.2,0
1451.4,25.2,0
1452.3,25.2,0
1453.3,25.199,0
1454.4,25.2,0
1455.3,25.199,0
1456.4,25.2,0
1457.4,25.199,0
1458.3,25.199,0
1459.4,25.199,0
1460.4,25.199,0
1461.3,25.2,0
1462.3,25.2,0
1463.4,25.199,0
1464.3,25.199,0
1465.3,25.2,0
1466.4,25.199,0
1467.3,25.199,0
1468.3,25.199,0
1469.4,25.199,0
1470.3,25.199,0
1471.4,25.2,0
1472.4,25.199,0
1473.3,25.199,0
1474.4,25.199,0
1475.4,25.2,0
1476.3,25.199,0
1477.3,25.199,0
1478.4,25.2,0
1479.3,25.199,0
1480.3,25.199,0
1481.4,25.199,0
